commit_id,line,line_level_label,count,line_score,row
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,* Filters out all entries which occur before the last time of the entry we saw (assuming entries arrive sorted in,0,5,1.0,1
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,* Filters out all entries which occur before the last time of the entry we saw,1,5,1.0,2
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,* Filters out all entries which occur before the last time of the entry we saw (assuming,1,5,1.0,3
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,Date updated = ((Entry) entry).getUpdated();,0,3,0.6000000000000001,4
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,Date updated = ((Entry)entry).getUpdated();,1,3,0.6000000000000001,5
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,updated = ((Entry) entry).getPublished();,0,2,0.4,6
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,updated = ((Entry)entry).getPublished();,1,2,0.4,7
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,},0,1,0.2,8
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,* (assuming entries arrive sorted in order).,1,1,0.2,9
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,},1,1,0.2,10
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,* entries arrive sorted in order).,1,1,0.2,11
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,import org.apache.camel.support.jndi.JndiContext;,0,1,0.2,12
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,* order).,0,1,0.2,13
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,import org.apache.camel.util.jndi.JndiContext;,1,1,0.2,14
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,import org.apache.camel.util.jndi.JndiContext;,1,1,0.2,15
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,import org.apache.camel.support.jndi.JndiContext;,0,1,0.2,16
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,"mock.expectsAscending(ExpressionBuilder.beanExpression(""myBean?method=getPubDate""));",0,0,0.0,17
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,"mock.expectsAscending(ExpressionBuilder.beanExpression(""myBean"", ""getPubDate""));",1,0,0.0,18
