commit_id,line,line_level_label,count,line_score,row
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,from quantum.agent.common import config as agent_config,0,6,1.0,1
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,from quantum.agent.common import config as agent_config,1,6,1.0,2
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"device = ip_lib.IPDevice(device_name, self.root_helper, namespace)",1,5,0.8333333333333333,3
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"device = ip_lib.IPDevice(interface_name, self.root_helper,",0,4,0.6666666666666666,4
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"device = ip_lib.IPDevice(interface_name, self.root_helper,",1,4,0.6666666666666666,5
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"ovs = ovs_lib.OVSBridge(bridge, self.root_helper)",0,4,0.6666666666666666,6
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,help=_('Use the root helper to read the namespaces from ',1,4,0.6666666666666666,7
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"device = ip_lib.IPDevice(device_name, self.conf.root_helper, namespace)",0,4,0.6666666666666666,8
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,from oslo.config import cfg,1,3,0.5,9
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"help=_(""Use the root helper when listing the namespaces on a """,0,3,0.5,10
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,from neutron.agent.common import config,1,3,0.5,11
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,from neutron.agent.common import config,0,3,0.5,12
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,from neutron.agent.linux import interface,0,3,0.5,13
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"ip_wrapper = ip_lib.IPWrapper(self.root_helper,",1,3,0.5,14
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"ip_wrapper = ip_lib.IPWrapper(self.root_helper,",0,3,0.5,15
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"expected_params = {'conf': conf, 'network': mock.ANY,",0,2,0.3333333333333333,16
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"""support so long as it is set to True."")),",0,2,0.3333333333333333,17
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"""integration bridge as it won't be managed by the """,0,2,0.3333333333333333,18
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"""Note: If you remove a bridge from this """,0,2,0.3333333333333333,19
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"""security configuration. If the root helper is """,0,2,0.3333333333333333,20
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"""to use the real root filter facility. Change to 'sudo' """,0,2,0.3333333333333333,21
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"utils.execute(cmd, self.root_helper)",1,2,0.3333333333333333,22
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,"cmd = ['ovs-vsctl', '--', '--if-exists', 'del-port', device_name, '--',",1,2,0.3333333333333333,23
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,from neutron.agent.linux import ovs_lib  # noqa,1,2,0.3333333333333333,24
1b7565b83ca8ef9761cdfb1eed1e9eb9498ea340,self.ns_name = NS_PREFIX + router_id if use_namespaces else None,1,2,0.3333333333333333,25
