commit_id,line,line_level_label,count,line_score,row
005e055a2a58f99090ed1e3396084dec6571c4f3,Set<Dependency> artifacts = findCamelArtifacts(project);,1,3,1.0,1
005e055a2a58f99090ed1e3396084dec6571c4f3,Set<Dependency> artifacts = findCamelArtifacts(project);,1,3,1.0,2
005e055a2a58f99090ed1e3396084dec6571c4f3,// find all available dataformat names,1,2,0.6666666666666666,3
005e055a2a58f99090ed1e3396084dec6571c4f3,for (Dependency dep : artifacts) {,1,2,0.6666666666666666,4
005e055a2a58f99090ed1e3396084dec6571c4f3,// find all available language names,1,2,0.6666666666666666,5
005e055a2a58f99090ed1e3396084dec6571c4f3,// need to find camel-core so we known the camel version,1,2,0.6666666666666666,6
005e055a2a58f99090ed1e3396084dec6571c4f3,import static io.fabric8.forge.camel.commands.project.helper.CamelCatalogHelper.createLanguageDto;,1,2,0.6666666666666666,7
005e055a2a58f99090ed1e3396084dec6571c4f3,import static io.fabric8.forge.addon.utils.CamelProjectHelper.findCamelArtifacts;,1,2,0.6666666666666666,8
005e055a2a58f99090ed1e3396084dec6571c4f3,for (Dependency dep : artifacts) {,1,2,0.6666666666666666,9
005e055a2a58f99090ed1e3396084dec6571c4f3,import static io.fabric8.forge.camel.commands.project.helper.CamelCatalogHelper.languagesFromArtifact;,1,2,0.6666666666666666,10
005e055a2a58f99090ed1e3396084dec6571c4f3,// need to find camel-core so we known the camel version,1,2,0.6666666666666666,11
005e055a2a58f99090ed1e3396084dec6571c4f3,import static io.fabric8.forge.camel.commands.project.helper.CamelCatalogHelper.createDataFormatDto;,1,2,0.6666666666666666,12
005e055a2a58f99090ed1e3396084dec6571c4f3,import static io.fabric8.forge.addon.utils.CamelProjectHelper.findCamelArtifacts;,1,2,0.6666666666666666,13
005e055a2a58f99090ed1e3396084dec6571c4f3,// need to find camel-core so we known the camel version,1,2,0.6666666666666666,14
005e055a2a58f99090ed1e3396084dec6571c4f3,// find the version of Apache Camel we use,1,2,0.6666666666666666,15
005e055a2a58f99090ed1e3396084dec6571c4f3,import static io.fabric8.forge.camel.commands.project.helper.CamelCatalogHelper.createLanguageDto;,0,2,0.6666666666666666,16
005e055a2a58f99090ed1e3396084dec6571c4f3,import static io.fabric8.forge.camel.commands.project.helper.CamelCatalogHelper.createDataFormatDto;,0,2,0.6666666666666666,17
005e055a2a58f99090ed1e3396084dec6571c4f3,import static io.fabric8.forge.camel.commands.project.helper.CamelCatalogHelper.dataFormatsFromArtifact;,1,2,0.6666666666666666,18
005e055a2a58f99090ed1e3396084dec6571c4f3,import io.fabric8.forge.addon.utils.CamelProjectHelper;,1,1,0.3333333333333333,19
005e055a2a58f99090ed1e3396084dec6571c4f3,import org.jboss.forge.addon.dependencies.Dependency;,1,1,0.3333333333333333,20
005e055a2a58f99090ed1e3396084dec6571c4f3,import org.apache.camel.catalog.JSonSchemaHelper;,1,1,0.3333333333333333,21
005e055a2a58f99090ed1e3396084dec6571c4f3,import org.apache.camel.catalog.CamelCatalog;,1,1,0.3333333333333333,22
005e055a2a58f99090ed1e3396084dec6571c4f3,import java.util.ArrayList;,1,1,0.3333333333333333,23
