commit_id,line,line_level_label,count,line_score,row
a74181e4b96eabec20fd18b37e12ebf477929eb0,"|| (elExpression  && (!pageInfo.isELIgnored() || (!""true"".equalsIgnoreCase(pageInfo.getIsELIgnored()) && checkDeferred && deferred)));",1,10,1.0,1
a74181e4b96eabec20fd18b37e12ebf477929eb0,boolean expression = runtimeExpression || elExpression;,0,4,0.4,2
a74181e4b96eabec20fd18b37e12ebf477929eb0,boolean expression = runtimeExpression,1,3,0.30000000000000004,3
a74181e4b96eabec20fd18b37e12ebf477929eb0,boolean checkDeferred = !pageInfo.isDeferredSyntaxAllowedAsLiteral(),1,2,0.2,4
a74181e4b96eabec20fd18b37e12ebf477929eb0,&& ((!pageInfo.isDeferredSyntaxAllowedAsLiteral() && deferred),1,2,0.2,5
a74181e4b96eabec20fd18b37e12ebf477929eb0,if (deferred && !tldAttrs[j].isDeferredMethod() && !tldAttrs[j].isDeferredValue()) {,1,2,0.2,6
a74181e4b96eabec20fd18b37e12ebf477929eb0,|| tldAttrs[j].isDeferredMethod() || tldAttrs[j].isDeferredValue()) { // JSP 2.1,1,2,0.2,7
a74181e4b96eabec20fd18b37e12ebf477929eb0,boolean deferred = false;,1,2,0.2,8
a74181e4b96eabec20fd18b37e12ebf477929eb0,"|| ((tagInfo != null) && !(tagInfo.getTagLibrary().getRequiredVersion().equals(""2.0"")",1,2,0.2,9
a74181e4b96eabec20fd18b37e12ebf477929eb0,if (deferred && !tldAttr.isDeferredMethod() && !tldAttr.isDeferredValue()) {,0,2,0.2,10
a74181e4b96eabec20fd18b37e12ebf477929eb0,|| tldAttr.isDeferredMethod() || tldAttr.isDeferredValue()) { // JSP 2.1,0,2,0.2,11
a74181e4b96eabec20fd18b37e12ebf477929eb0,if (elExpression && !deferred) {,0,2,0.2,12
a74181e4b96eabec20fd18b37e12ebf477929eb0,if (elExpression && deferred) {,0,2,0.2,13
a74181e4b96eabec20fd18b37e12ebf477929eb0,"|| tagInfo.getTagLibrary().getRequiredVersion().equals(""1.2""));",1,1,0.1,14
a74181e4b96eabec20fd18b37e12ebf477929eb0,|| !deferred)) {,1,1,0.1,15
a74181e4b96eabec20fd18b37e12ebf477929eb0,if (el.containsEL() && !pageInfo.isELIgnored(),1,1,0.1,16
a74181e4b96eabec20fd18b37e12ebf477929eb0,deferred = true;,1,1,0.1,17
a74181e4b96eabec20fd18b37e12ebf477929eb0,if (!deferred && !tldAttrs[j].canBeRequestTime()) {,1,1,0.1,18
a74181e4b96eabec20fd18b37e12ebf477929eb0,if (deferredValueIsLiteral && !pageInfo.isDeferredSyntaxAllowedAsLiteral()) {,1,1,0.1,19
a74181e4b96eabec20fd18b37e12ebf477929eb0,} else if (checkDeferred && ((ELNode.Root) node).getType() == '#') {,1,1,0.1,20
a74181e4b96eabec20fd18b37e12ebf477929eb0,el = ELParser.parse(attrs.getValue(i));,1,1,0.1,21
a74181e4b96eabec20fd18b37e12ebf477929eb0,boolean deferredValueIsLiteral = false;,1,1,0.1,22
a74181e4b96eabec20fd18b37e12ebf477929eb0,ELNode.Nodes el = ELParser.parse(value);,1,1,0.1,23
