commit_id,line,line_level_label,count,line_score,row
26cf7e2f9483f993571a573293cfc13b3c6bba58,seg = segment.get(api.SEGMENTATION_ID),0,2,1.0,1
26cf7e2f9483f993571a573293cfc13b3c6bba58,seg = context.bound_segment.get(api.SEGMENTATION_ID),1,2,1.0,2
26cf7e2f9483f993571a573293cfc13b3c6bba58,from oslo_config import cfg,0,2,1.0,3
26cf7e2f9483f993571a573293cfc13b3c6bba58,from oslo.config import cfg,1,2,1.0,4
26cf7e2f9483f993571a573293cfc13b3c6bba58,from oslo_log import log,0,2,1.0,5
26cf7e2f9483f993571a573293cfc13b3c6bba58,from neutron.openstack.common import log,1,2,1.0,6
26cf7e2f9483f993571a573293cfc13b3c6bba58,segment = context.top_bound_segment,0,1,0.5,7
26cf7e2f9483f993571a573293cfc13b3c6bba58,def top_bound_segment(self):,0,1,0.5,8
26cf7e2f9483f993571a573293cfc13b3c6bba58,def bound_segment(self):,1,1,0.5,9
26cf7e2f9483f993571a573293cfc13b3c6bba58,if not segment:,0,0,0.0,10
26cf7e2f9483f993571a573293cfc13b3c6bba58,if (segment.get(api.NETWORK_TYPE) in [constants.TYPE_VLAN]):,0,0,0.0,11
26cf7e2f9483f993571a573293cfc13b3c6bba58,if not context.bound_segment:,1,0,0.0,12
26cf7e2f9483f993571a573293cfc13b3c6bba58,if (context.bound_segment.get(api.NETWORK_TYPE),1,0,0.0,13
26cf7e2f9483f993571a573293cfc13b3c6bba58,in [constants.TYPE_VLAN]):,1,0,0.0,14
