commit_id,line,line_level_label,count,line_score,row
e8a224c99f2ca2a70b234cc5238c999f61657949,"OutputBufferFlushSendHandler(ByteBuffer outputBuffer, SendHandler handler) {",0,2,1.0,1
e8a224c99f2ca2a70b234cc5238c999f61657949,"public OutputBufferFlushSendHandler(ByteBuffer outputBuffer, SendHandler handler) {",1,2,1.0,2
e8a224c99f2ca2a70b234cc5238c999f61657949,public IntermediateMessageHandler(WsRemoteEndpointImplBase endpoint) {,1,1,0.5,3
e8a224c99f2ca2a70b234cc5238c999f61657949,"public StateUpdateSendHandler(SendHandler handler, StateMachine stateMachine) {",1,1,0.5,4
e8a224c99f2ca2a70b234cc5238c999f61657949,"public EncoderEntry(Class<?> clazz, Encoder encoder) {",1,1,0.5,5
e8a224c99f2ca2a70b234cc5238c999f61657949,public WsOutputStream(WsRemoteEndpointImplBase endpoint) {,1,1,0.5,6
e8a224c99f2ca2a70b234cc5238c999f61657949,public WsWriter(WsRemoteEndpointImplBase endpoint) {,1,1,0.5,7
e8a224c99f2ca2a70b234cc5238c999f61657949,"StateUpdateSendHandler(SendHandler handler, StateMachine stateMachine) {",0,1,0.5,8
e8a224c99f2ca2a70b234cc5238c999f61657949,"EncoderEntry(Class<?> clazz, Encoder encoder) {",0,1,0.5,9
e8a224c99f2ca2a70b234cc5238c999f61657949,WsWriter(WsRemoteEndpointImplBase endpoint) {,0,1,0.5,10
e8a224c99f2ca2a70b234cc5238c999f61657949,WsOutputStream(WsRemoteEndpointImplBase endpoint) {,0,1,0.5,11
e8a224c99f2ca2a70b234cc5238c999f61657949,IntermediateMessageHandler(WsRemoteEndpointImplBase endpoint) {,0,1,0.5,12
e8a224c99f2ca2a70b234cc5238c999f61657949,"EndMessageHandler(WsRemoteEndpointImplBase endpoint,",0,0,0.0,13
e8a224c99f2ca2a70b234cc5238c999f61657949,"TextMessageSendHandler(SendHandler handler, CharBuffer message,",0,0,0.0,14
e8a224c99f2ca2a70b234cc5238c999f61657949,"OutputBufferSendHandler(SendHandler completion,",0,0,0.0,15
e8a224c99f2ca2a70b234cc5238c999f61657949,"public EndMessageHandler(WsRemoteEndpointImplBase endpoint,",1,0,0.0,16
e8a224c99f2ca2a70b234cc5238c999f61657949,"public TextMessageSendHandler(SendHandler handler, CharBuffer message,",1,0,0.0,17
e8a224c99f2ca2a70b234cc5238c999f61657949,"public OutputBufferSendHandler(SendHandler completion,",1,0,0.0,18
