commit_id,line,line_level_label,count,line_score,row
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""addPaymentToOrderLegacy"" }, dataProvider = ""basicPaymentInfo"", dataProviderClass = PaymentInfoDataProvider.class, dependsOnGroups = { ""checkOrderItemsLegacy"" })",1,12,1.0,1
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = ""addFulfillmentGroupToOrderFirstLegacy"", dataProvider = ""basicFulfillmentGroupLegacy"", dataProviderClass = FulfillmentGroupDataProvider.class, dependsOnGroups = { ""addPaymentToOrderLegacy"" })",1,10,0.8333333333333333,2
1b397c5267574a2aa47352245db66860acb1f75e,"//sets up anonymous cart with active DiscreteOrderItems, and active GiftWrapOrderItem inside a BundleOrderItem. Active OrderItems are also in the root of the order and the bundled GiftWrapOrderItem wraps the root OrderItems",1,9,0.75,3
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""createCartForCustomerLegacy"" }, dependsOnGroups = { ""readCustomer"", ""createPhone"" })",1,9,0.75,4
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""findCurrentCartForCustomerLegacy"" }, dependsOnGroups = { ""readCustomer"", ""createPhone"", ""createCartForCustomerLegacy"" })",1,9,0.75,5
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""removeItemFromOrderAfterDefaultFulfillmentGroupLegacy"" }, dependsOnGroups = { ""addFulfillmentGroupToOrderFirstLegacy"" })",1,8,0.6666666666666666,6
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""testOrderFulfillmentGroupsLegacy"" }, dataProvider = ""basicShippingRates"", dataProviderClass = ShippingRateDataProvider.class)",1,8,0.6666666666666666,7
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""testSubmitOrderLegacy"" }, dependsOnGroups = { ""findNamedOrderForCustomerLegacy"" })",1,8,0.6666666666666666,8
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""testNamedOrderForCustomerLegacy"" }, dependsOnGroups = { ""testOrderPropertiesLegacy"" })",1,8,0.6666666666666666,9
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""testOrderPropertiesLegacy"" }, dependsOnGroups = { ""testReadOrdersForCustomerLegacy"" })",1,8,0.6666666666666666,10
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""testReadOrdersForCustomerLegacy"" }, dependsOnGroups = { ""findNamedOrderForCustomerLegacy"" })",1,8,0.6666666666666666,11
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""findNamedOrderForCustomerLegacy"" }, dependsOnGroups = { ""findOrderByOrderNumberLegacy"" })",1,8,0.6666666666666666,12
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""findOrderByOrderNumberLegacy"" }, dependsOnGroups = { ""findCartForAnonymousCustomerLegacy"" })",1,8,0.6666666666666666,13
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""findCartForAnonymousCustomerLegacy"" }, dependsOnGroups = { ""getOrdersForCustomerLegacy"" })",1,8,0.6666666666666666,14
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""getOrdersForCustomerLegacy"" }, dependsOnGroups = { ""readCustomer"", ""findCurrentCartForCustomerLegacy"" })",1,8,0.6666666666666666,15
1b397c5267574a2aa47352245db66860acb1f75e,"@Test(groups = { ""testOrderPaymentInfosLegacy"" }, dataProvider = ""basicPaymentInfo"", dataProviderClass = PaymentInfoDataProvider.class)",1,8,0.6666666666666666,16
