commit_id,line,line_level_label,count,line_score,row
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String consoleUrl = KubernetesHelper.getServiceURL(kubernetes, ServiceNames.FABRIC8_CONSOLE, namespace, ""http"", true);",1,5,1.0,1
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String address = KubernetesHelper.getServiceURL(kubernetes, ServiceNames.JENKINS, namespace, ""http"", false);",1,5,1.0,2
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String address = getServiceUrl(ServiceNames.JENKINS, false, namespace, jenkinsNamespace);",0,4,0.8,3
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String consoleUrl = getServiceUrl(ServiceNames.FABRIC8_CONSOLE, namespace, fabric8ConsoleNamespace);",0,3,0.6000000000000001,4
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"protected boolean annotationLink(Map<String, String> annotations, String annotationPrefix, String issueTrackerUrl, String issueTrackerLabel) {",0,3,0.6000000000000001,5
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"name = username + ""-"" + name;",1,3,0.6000000000000001,6
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"jenkinsUrl = KubernetesHelper.getServiceURL(kubernetes, ServiceNames.JENKINS, KubernetesHelper.defaultNamespace(), ""http"", true);",1,3,0.6000000000000001,7
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String taigaTeamLink = getProjectPageLink(taiga, taigaProject, this.taigaTeamLinkPage);",0,2,0.4,8
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String taigaTeamLink = getProjectPageLink(taiga, taigaProject, this.taigaTeamLinkPage);",1,2,0.4,9
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String taigaLink = getProjectPageLink(taiga, taigaProject, this.taigaProjectLinkPage);",1,2,0.4,10
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String label = ""Job"";",1,2,0.4,11
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String label = ""Monitor"";",1,2,0.4,12
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"private String flowGitUrl = System.getenv(""JENKINS_WORKFLOW_GIT_REPOSITORY"");",1,2,0.4,13
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,kubernetes = new DefaultKubernetesClient();,0,2,0.4,14
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"return KubernetesHelper.getServiceURL(getKubernetes(), serviceName, namespace, ""http"", serviceExternal);",0,2,0.4,15
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String label = ""Pipeline"";",1,2,0.4,16
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,"String taigaLink = getProjectPageLink(taiga, taigaProject, this.taigaProjectLinkPage);",0,2,0.4,17
5f492eb585bd87d5c1f4dc8c0ad78e884214efa6,private String fabric8ConsoleNamespace = KubernetesHelper.defaultNamespace();,0,2,0.4,18
