commit_id,line,line_level_label,count,line_score,row
cb1bd1e454edcc58ee3266fc84129bf814e076e3,"agent = linuxbridge_neutron_agent.LinuxBridgeNeutronAgentRPC({}, 0)",1,3,1.0,1
cb1bd1e454edcc58ee3266fc84129bf814e076e3,"interface = self.get_subinterface_name(physical_interface, vlan_id)",1,2,0.6666666666666666,2
cb1bd1e454edcc58ee3266fc84129bf814e076e3,agent = self.agent,0,2,0.6666666666666666,3
cb1bd1e454edcc58ee3266fc84129bf814e076e3,interface = self.agent.br_mgr.get_vxlan_device_name(,1,2,0.6666666666666666,4
cb1bd1e454edcc58ee3266fc84129bf814e076e3,self.agent = agent,1,2,0.6666666666666666,5
cb1bd1e454edcc58ee3266fc84129bf814e076e3,"agent = CommonAgentLoop(manager, polling_interval, quitting_rpc_timeout,",0,2,0.6666666666666666,6
cb1bd1e454edcc58ee3266fc84129bf814e076e3,interface = self.agent.mgr.get_vxlan_device_name(,0,2,0.6666666666666666,7
cb1bd1e454edcc58ee3266fc84129bf814e076e3,"agent = LinuxBridgeNeutronAgentRPC(bridge_mappings,",1,2,0.6666666666666666,8
cb1bd1e454edcc58ee3266fc84129bf814e076e3,"agent = LinuxBridgeNeutronAgentRPC(interface_mappings,",1,2,0.6666666666666666,9
cb1bd1e454edcc58ee3266fc84129bf814e076e3,"agent = LinuxBridgeNeutronAgentRPC(bridge_mappings,",0,2,0.6666666666666666,10
cb1bd1e454edcc58ee3266fc84129bf814e076e3,"LOG.error(_LE(""No bridge or interface mappings""",0,2,0.6666666666666666,11
cb1bd1e454edcc58ee3266fc84129bf814e076e3,# NOTE(nick-ma-z): Obtain mappings of physical bridge and interfaces,0,2,0.6666666666666666,12
cb1bd1e454edcc58ee3266fc84129bf814e076e3,"self.agent = linuxbridge_neutron_agent.LinuxBridgeNeutronAgentRPC({},",1,2,0.6666666666666666,13
cb1bd1e454edcc58ee3266fc84129bf814e076e3,current_devices = self.mgr.get_all_devices(),0,1,0.3333333333333333,14
cb1bd1e454edcc58ee3266fc84129bf814e076e3,configurations = {'extensions': self.ext_manager.names()},0,1,0.3333333333333333,15
cb1bd1e454edcc58ee3266fc84129bf814e076e3,devices = len(self.mgr.get_all_devices()),0,1,0.3333333333333333,16
cb1bd1e454edcc58ee3266fc84129bf814e076e3,self.agent_id = self.mgr.get_agent_id(),0,1,0.3333333333333333,17
cb1bd1e454edcc58ee3266fc84129bf814e076e3,"self.rpc_callbacks = self.mgr.get_rpc_callbacks(self.context, self,",0,1,0.3333333333333333,18
cb1bd1e454edcc58ee3266fc84129bf814e076e3,self.endpoints = [self.rpc_callbacks],0,1,0.3333333333333333,19
cb1bd1e454edcc58ee3266fc84129bf814e076e3,consumers = self.mgr.get_rpc_consumers(),0,1,0.3333333333333333,20
cb1bd1e454edcc58ee3266fc84129bf814e076e3,segment = amb.NetworkSegment(,0,1,0.3333333333333333,21
cb1bd1e454edcc58ee3266fc84129bf814e076e3,network_id = device_details['network_id'],0,1,0.3333333333333333,22
cb1bd1e454edcc58ee3266fc84129bf814e076e3,interface_plugged = self.mgr.plug_interface(,0,1,0.3333333333333333,23
