commit_id,line,line_level_label,count,line_score,row
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,NavigationFrame.prototype._validateFileHash = function (file) {,0,3,1.0,1
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,if (entry) {,0,2,0.6666666666666666,2
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,if (fileEntry._hash !== entry._hash) {,0,2,0.6666666666666666,3
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,if (fileEntry._stat !== entry.fileStat) {,1,2,0.6666666666666666,4
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,return frame.filePath !== file._path && frame.stat !== file._stat;,1,1,0.3333333333333333,5
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,this.fileStat = editor.document.file._stat;,1,1,0.3333333333333333,6
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,return frame._validateFileHash(file);,0,1,0.3333333333333333,7
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,return this.filePath === file._path ? this._hash === file._hash : true;,0,1,0.3333333333333333,8
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,* external change so that the frame can be discarded,0,1,0.3333333333333333,9
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,* Function to validate an existing frame against a file '_hash' to detect,0,1,0.3333333333333333,10
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,this._hash = editor.document.file._hash;,0,1,0.3333333333333333,11
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,},0,1,0.3333333333333333,12
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,"_handleExternalChange(event, {file: entry});",0,0,0.0,13
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,"_handleExternalChange(event, {file: entry});",1,0,0.0,14
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,/**,0,0,0.0,15
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,*/,0,0,0.0,16
9bb0bfbe83fc867362131391fd7e6a4570d0a3c6,};,0,0,0.0,17
