commit_id,line,line_level_label,count,line_score,row
3d127dd767659e371b72acf04728fb3a2e1025a6,# This check is required to prevent an arp update,1,6,1.0,1
3d127dd767659e371b72acf04728fb3a2e1025a6,# Now update the VM port with the allowed_address_pair,1,4,0.6666666666666666,2
3d127dd767659e371b72acf04728fb3a2e1025a6,# Now the vrrp port should have an 'original_owner',1,4,0.6666666666666666,3
3d127dd767659e371b72acf04728fb3a2e1025a6,# device_owner for the allowed_address_pair port.,1,4,0.6666666666666666,4
3d127dd767659e371b72acf04728fb3a2e1025a6,# Now update the VM port with the allowed_address_pair,1,4,0.6666666666666666,5
3d127dd767659e371b72acf04728fb3a2e1025a6,# Now update both the VM ports with the allowed_address_pair ip,0,4,0.6666666666666666,6
3d127dd767659e371b72acf04728fb3a2e1025a6,"def _get_allowed_address_pair_fixed_ips(self, context, port_dict):",1,3,0.5,7
3d127dd767659e371b72acf04728fb3a2e1025a6,# VRRP port that is already attached to the VM port,1,3,0.5,8
3d127dd767659e371b72acf04728fb3a2e1025a6,# port host bindings from the parent VM port.,1,3,0.5,9
3d127dd767659e371b72acf04728fb3a2e1025a6,# Now the VRRP port is attached to the VM port. At this,1,3,0.5,10
3d127dd767659e371b72acf04728fb3a2e1025a6,"aa_fixed_ips = plugin._get_allowed_address_pair_fixed_ips(context, port)",1,3,0.5,11
3d127dd767659e371b72acf04728fb3a2e1025a6,"When a dvr service port goes up, look for the DVR router on",1,3,0.5,12
3d127dd767659e371b72acf04728fb3a2e1025a6,# Check for allowed_address_pairs and port state,1,3,0.5,13
3d127dd767659e371b72acf04728fb3a2e1025a6,routers = [port['device_id'] for port in ports],1,3,0.5,14
3d127dd767659e371b72acf04728fb3a2e1025a6,"# with the existing vrrp port device_owner, but should",1,3,0.5,15
3d127dd767659e371b72acf04728fb3a2e1025a6,# This port admin_state down should not cause any issue,1,3,0.5,16
3d127dd767659e371b72acf04728fb3a2e1025a6,# allowed_address_pair port is active and the other one,1,3,0.5,17
3d127dd767659e371b72acf04728fb3a2e1025a6,# update of this port or router_updated event to the,1,3,0.5,18
3d127dd767659e371b72acf04728fb3a2e1025a6,# Now let us assign the floatingip to the vrrp port that is,0,3,0.5,19
