commit_id,line,line_level_label,count,line_score,row
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"private static final Map<String, PaymentInfoType> TYPES = new LinkedHashMap<String, PaymentInfoType>();",1,9,1.0,1
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"private static final Map<String, OfferDeliveryType> TYPES = new LinkedHashMap<String, OfferDeliveryType>();",1,9,1.0,2
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"private static final Map<String, TransactionType> TYPES = new LinkedHashMap<String, TransactionType>();",1,9,1.0,3
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"private static final Map<String, PaymentActionType> TYPES = new LinkedHashMap<String, PaymentActionType>();",1,8,0.8888888888888888,4
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final RatingSortType MOST_HELPFUL = new RatingSortType(""MOST_HELPFUL"");",1,8,0.8888888888888888,5
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final RatingSortType MOST_RECENT = new RatingSortType(""MOST_RECENT"");",1,8,0.8888888888888888,6
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final RatingSortType DEFAULT = new RatingSortType(""DEFAULT"");",1,8,0.8888888888888888,7
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final RatingType PRODUCT = new RatingType(""PRODUCT"");",1,8,0.8888888888888888,8
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final OfferDeliveryType CODE = new OfferDeliveryType(""CODE"", ""Using Shared Code"", 2000);",1,7,0.7777777777777777,9
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final PaymentActionType VOID = new PaymentActionType(""VOID"", ""Void"");",1,7,0.7777777777777777,10
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final PaymentActionType BALANCE = new PaymentActionType(""BALANCE"", ""Check Balance"");",1,7,0.7777777777777777,11
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final OfferDeliveryType AUTOMATIC = new OfferDeliveryType(""AUTOMATIC"", ""Automatically"", 1000);",1,7,0.7777777777777777,12
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final RatingType PRODUCT = new RatingType(""PRODUCT"", ""Product"");",0,7,0.7777777777777777,13
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final OfferDeliveryType MANUAL = new OfferDeliveryType(""MANUAL"", ""Via Application or Shared Code"", 3000);",1,7,0.7777777777777777,14
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final RatingSortType MOST_RECENT = new RatingSortType(""MOST_RECENT"", ""Most Recent"");",0,7,0.7777777777777777,15
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final RatingSortType DEFAULT = new RatingSortType(""DEFAULT"", ""Default"");",0,7,0.7777777777777777,16
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final PaymentActionType AUTHORIZEANDDEBIT = new PaymentActionType(""AUTHORIZEANDDEBIT"", ""Authorize and Debit"");",1,7,0.7777777777777777,17
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final PaymentActionType CREDIT = new PaymentActionType(""CREDIT"", ""Credit"");",1,7,0.7777777777777777,18
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final RatingSortType MOST_HELPFUL = new RatingSortType(""MOST_HELPFUL"", ""Most Helpful"");",0,7,0.7777777777777777,19
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final PaymentActionType DEBIT = new PaymentActionType(""DEBIT"", ""Debit"");",1,7,0.7777777777777777,20
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final TransactionType DEBIT = new TransactionType(""DEBIT"", ""Debit"");",1,7,0.7777777777777777,21
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final PaymentActionType AUTHORIZE = new PaymentActionType(""AUTHORIZE"", ""Authorize"");",1,7,0.7777777777777777,22
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final PaymentInfoType CREDIT_CARD = new PaymentInfoType(""CREDIT_CARD"", ""Credit Card"");",1,7,0.7777777777777777,23
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final TransactionType AUTHORIZE = new TransactionType(""AUTHORIZE"", ""Authorize"");",1,7,0.7777777777777777,24
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final PaymentInfoType GIFT_CARD = new PaymentInfoType(""GIFT_CARD"", ""Gift Card"");",1,7,0.7777777777777777,25
703ecd2c2389598d2f02d6eaaed8ed0cade50f11,"public static final PaymentInfoType ACCOUNT = new PaymentInfoType(""ACCOUNT"", ""Account"");",1,7,0.7777777777777777,26
