commit_id,line,line_level_label,count,line_score,row
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"""""""Fanout the deleted router to all L3 agents.""""""",1,3,1.0,1
0b2d1ac2356b250054f993a7eab30107a08bb3ea,to the L3 Agents.,0,2,0.6666666666666666,2
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"""""""Fanout the information to all L3 agents.",0,2,0.6666666666666666,3
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"{'topic': topics.L3_AGENT,",0,1,0.3333333333333333,4
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"{'topic': topics.L3_AGENT,",1,1,0.3333333333333333,5
0b2d1ac2356b250054f993a7eab30107a08bb3ea,'ext_net_id': ext_net_id}),0,0,0.0,6
0b2d1ac2356b250054f993a7eab30107a08bb3ea,'router_id': router_id}),1,0,0.0,7
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"'method': method,",1,0,0.0,8
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"'%(method)s on router %(router_id)s',",1,0,0.0,9
0b2d1ac2356b250054f993a7eab30107a08bb3ea,LOG.debug('Fanout notify agent at %(topic)s the message ',1,0,0.0,10
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"def _notification_fanout(self, context, method, router_id):",1,0,0.0,11
0b2d1ac2356b250054f993a7eab30107a08bb3ea,ext_net_id=ext_net_id),0,0,0.0,12
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"context, 'fipnamespace_delete_on_ext_net',",0,0,0.0,13
0b2d1ac2356b250054f993a7eab30107a08bb3ea,self._notification_fanout(,0,0,0.0,14
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"def delete_fipnamespace_for_ext_net(self, context, ext_net_id):",0,0,0.0,15
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"cctxt.cast(context, method, **kwargs)",0,0,0.0,16
0b2d1ac2356b250054f993a7eab30107a08bb3ea,'router_id': router_id}),0,0,0.0,17
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"'%(method)s for external_network  %(ext_net_id)s',",0,0,0.0,18
0b2d1ac2356b250054f993a7eab30107a08bb3ea,if ext_net_id:,0,0,0.0,19
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"'method': method,",0,0,0.0,20
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"'%(method)s on router %(router_id)s',",0,0,0.0,21
0b2d1ac2356b250054f993a7eab30107a08bb3ea,LOG.debug('Fanout notify agent at %(topic)s the message ',0,0,0.0,22
0b2d1ac2356b250054f993a7eab30107a08bb3ea,kwargs['router_id'] = router_id,0,0,0.0,23
0b2d1ac2356b250054f993a7eab30107a08bb3ea,if router_id:,0,0,0.0,24
0b2d1ac2356b250054f993a7eab30107a08bb3ea,ext_net_id = kwargs.get('ext_net_id'),0,0,0.0,25
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"""""""",0,0,0.0,26
0b2d1ac2356b250054f993a7eab30107a08bb3ea,This function will fanout the router_id or ext_net_id,0,0,0.0,27
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"def _notification_fanout(self, context, method, router_id=None, **kwargs):",0,0,0.0,28
0b2d1ac2356b250054f993a7eab30107a08bb3ea,"cctxt.cast(context, method, router_id=router_id)",1,0,0.0,29
