commit_id,line,line_level_label,count,line_score,row
341586e47b731d6586be39f6bf96c28ae530d4b4,"""version of OVS does not support tunnels or """,0,5,1.0,1
341586e47b731d6586be39f6bf96c28ae530d4b4,"""of OVS does not support tunnels or patch ports. """,1,5,1.0,2
341586e47b731d6586be39f6bf96c28ae530d4b4,self.tunnel_type = cfg.CONF.OVS.tunnel_type or constants.TYPE_GRE,1,4,0.8,3
341586e47b731d6586be39f6bf96c28ae530d4b4,"help=_(""The type of tunnels to use when utilizing tunnels, """,1,4,0.8,4
341586e47b731d6586be39f6bf96c28ae530d4b4,"# If enable_tunneling is TRUE, set tunnel_type to default to GRE",1,4,0.8,5
341586e47b731d6586be39f6bf96c28ae530d4b4,msg = _('Invalid tunnel type specified: %s') % tun,0,4,0.8,6
341586e47b731d6586be39f6bf96c28ae530d4b4,"msg = _('Invalid tunnel type specified: %s'), tun",1,4,0.8,7
341586e47b731d6586be39f6bf96c28ae530d4b4,"help=_(""Network types supported by the agent """,1,4,0.8,8
341586e47b731d6586be39f6bf96c28ae530d4b4,if tun not in constants.TUNNEL_NETWORK_TYPES:,1,3,0.6000000000000001,9
341586e47b731d6586be39f6bf96c28ae530d4b4,"help=_(""Set or un-set the tunnel header checksum  on """,1,3,0.6000000000000001,10
341586e47b731d6586be39f6bf96c28ae530d4b4,"""this flag set to True). Spoofing rules will not be """,1,3,0.6000000000000001,11
341586e47b731d6586be39f6bf96c28ae530d4b4,"help=_(""The number of seconds the agent will wait between """,1,3,0.6000000000000001,12
341586e47b731d6586be39f6bf96c28ae530d4b4,"""Support kernel without Open vSwitch patch port """,1,3,0.6000000000000001,13
341586e47b731d6586be39f6bf96c28ae530d4b4,# Verify setting only enable_tunneling will default tunnel_type to GRE,1,3,0.6000000000000001,14
341586e47b731d6586be39f6bf96c28ae530d4b4,# An ip address is required for tunneling but there is no default,1,3,0.6000000000000001,15
341586e47b731d6586be39f6bf96c28ae530d4b4,"""corresponds to the kernel datapath. To enable the """,1,3,0.6000000000000001,16
341586e47b731d6586be39f6bf96c28ae530d4b4,:param tunnel_types: A list of tunnel types to enable support for in,1,3,0.6000000000000001,17
341586e47b731d6586be39f6bf96c28ae530d4b4,# Verify setting only enable_tunneling will default tunnel_type to GRE,1,3,0.6000000000000001,18
341586e47b731d6586be39f6bf96c28ae530d4b4,"help=_(""Network type for tenant networks """,1,3,0.6000000000000001,19
341586e47b731d6586be39f6bf96c28ae530d4b4,self.tunnel_type = (cfg.CONF.OVS.tunnel_type or,0,3,0.6000000000000001,20
