commit_id,line,line_level_label,count,line_score,row
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,* Returns true if this entity has a valid non blank resourceVersion in its metadata,0,2,1.0,1
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"getAdditionalNestedPropertyText(entity.getAdditionalProperties(), ""metadata"", ""namespace""));",1,2,1.0,2
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"getAdditionalNestedPropertyText(entity.getAdditionalProperties(), ""metadata"", ""name""),",1,2,1.0,3
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"getAdditionalNestedPropertyText(entity.getAdditionalProperties(), ""metadata"", ""id"")",1,2,1.0,4
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,import io.fabric8.kubernetes.api.model.Endpoints;,1,1,0.5,5
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,import io.fabric8.kubernetes.api.model.HasMetadata;,0,1,0.5,6
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,import io.fabric8.openshift.api.model.ImageStream;,1,1,0.5,7
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,import io.fabric8.openshift.api.model.DeploymentConfig;,1,1,0.5,8
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,import io.fabric8.openshift.api.model.BuildConfig;,1,1,0.5,9
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,import io.fabric8.openshift.api.model.Build;,1,1,0.5,10
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,import io.fabric8.kubernetes.api.model.Namespace;,1,1,0.5,11
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,import io.fabric8.kubernetes.api.model.Node;,1,1,0.5,12
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,ObjectMeta metadata = getOrCreateMetadata(entity);,0,1,0.5,13
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,import com.fasterxml.jackson.dataformat.yaml.YAMLFactory;,0,1,0.5,14
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,metadata = new ObjectMeta();,1,1,0.5,15
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,ObjectMeta metadata = entity.getMetadata();,1,1,0.5,16
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,ObjectMeta metadata = getOrCreateMetadata(entity);,0,1,0.5,17
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,ObjectMeta metadata = entity.getMetadata();,0,1,0.5,18
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,* Returns the resource version for the entity or null if it does not have one,0,1,0.5,19
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getNamespace(Template entity) {,1,0,0.0,20
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"return Strings.firstNonBlank(getNamespace(entity.getMetadata()),",1,0,0.0,21
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"getAdditionalPropertyText(entity.getAdditionalProperties(), ""namespace""),",1,0,0.0,22
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getNamespace(ReplicationController entity) {,1,0,0.0,23
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getNamespace(Service entity) {,1,0,0.0,24
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getNamespace(OAuthClient entity) {,1,0,0.0,25
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getNamespace(Route entity) {,1,0,0.0,26
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,for (int i = 0; i < lastIdx; i++) {,1,0,0.0,27
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"protected static Object getAdditionalProperty(Map<String, Object> additionalProperties, String name) {",1,0,0.0,28
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,if (additionalProperties != null) {,1,0,0.0,29
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,return additionalProperties.get(name);,1,0,0.0,30
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"protected static String getAdditionalNestedPropertyText(Map<String, Object> additionalProperties, String... names) {",1,0,0.0,31
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,int lastIdx = names.length - 1;,1,0,0.0,32
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"Map<String, Object> map = additionalProperties;",1,0,0.0,33
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"public static void setNamespace(Template entity, String namespace) {",1,0,0.0,34
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getNamespace(Pod entity) {,1,0,0.0,35
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"public static void setName(Service entity, String name) {",1,0,0.0,36
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,"public static void setName(Template entity, String name) {",1,0,0.0,37
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getName(Endpoints entity) {,1,0,0.0,38
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getName(Service entity) {,1,0,0.0,39
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getName(OAuthClient entity) {,1,0,0.0,40
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getName(Route entity) {,1,0,0.0,41
5e93e4b5de8ceda385c5700b0ffdbad89c32cbcf,public static String getName(Node entity) {,1,0,0.0,42
