commit_id,line,line_level_label,count,line_score,row
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"getLog().info(""Overriding template parameter "" + name + "" with value: "" + propertyValue);",1,9,1.0,1
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"getLog().info(""No property defined for template parameter: "" + name);",1,4,0.4444444444444444,2
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,* Before applying the given template lets allow template parameters to be overridden via the maven,1,4,0.4444444444444444,3
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,Properties properties = project.getProperties();,1,3,0.3333333333333333,4
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"String name = ""fabric8.apply."" + parameterName;",1,3,0.3333333333333333,5
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"getLog().debug(""current properties "" + new TreeSet<>(properties.keySet()));",1,3,0.3333333333333333,6
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,* properties - or optionally - via the command line if in interactive mode.,1,2,0.2222222222222222,7
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,List<io.fabric8.openshift.api.model.Parameter> parameters = template.getParameters();,1,2,0.2222222222222222,8
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,if (parameters != null && project != null) {,1,2,0.2222222222222222,9
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,for (io.fabric8.openshift.api.model.Parameter parameter : parameters) {,1,2,0.2222222222222222,10
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,} else {,1,2,0.2222222222222222,11
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,MavenProject project = getProject();,1,2,0.2222222222222222,12
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,String propertyValue = properties.getProperty(name);,1,1,0.1111111111111111,13
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,if (missingProperty) {,1,1,0.1111111111111111,14
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,},1,1,0.1111111111111111,15
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,missingProperty = true;,1,1,0.1111111111111111,16
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,if (Strings.isNotBlank(propertyValue)) {,1,1,0.1111111111111111,17
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,boolean missingProperty = false;,1,1,0.1111111111111111,18
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,String parameterName = parameter.getName();,1,1,0.1111111111111111,19
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,protected void overrideTemplateParameters(Template template) {,1,1,0.1111111111111111,20
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"dto = controller.applyTemplate(template, fileName);",1,1,0.1111111111111111,21
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"protected Object applyTemplates(Template template, KubernetesClient kubernetes, Controller controller, String fileName) throws Exception {",0,1,0.1111111111111111,22
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"dto = applyTemplates(template, kubernetes, controller, fileName);",0,1,0.1111111111111111,23
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"KubernetesHelper.setNamespace(template, kubernetes.getNamespace());",0,0,0.0,24
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,overrideTemplateParameters(template);,0,0,0.0,25
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"return controller.applyTemplate(template, fileName);",0,0,0.0,26
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,"KubernetesHelper.setNamespace(template, kubernetes.getNamespace());",1,0,0.0,27
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,overrideTemplateParameters(template);,1,0,0.0,28
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,/**,1,0,0.0,29
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,*/,1,0,0.0,30
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,properties.putAll(project.getProperties());,1,0,0.0,31
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,properties.putAll(System.getProperties());,1,0,0.0,32
0393cebe82ee1bbb6d8555cc32e3c19c6d45af50,parameter.setValue(propertyValue);,1,0,0.0,33
