commit_id,line,line_level_label,count,line_score,row
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,* @return true if pool is either configured to test connections on connect or a non-NULL init,0,8,1.0,1
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,"* @return true if the connection was either not expired or expired but reconnecting succeeded,",0,6,0.75,2
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,* Checks whether this connection has {@link PooledConnection#isMaxAgeExpired() expired} and tries to reconnect if it has.,0,5,0.625,3
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,* false if reconnecting failed (either because a new connection could not be established or,0,5,0.625,4
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,* This method must be called <b>after</b> configuration properties affecting the pool cleaner,0,5,0.625,5
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,* Forces a validation of all idle connections if {@link PoolProperties#testWhileIdle} is set.,0,4,0.5,6
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,* @param wasEnabled whether the pool cleaner was enabled <b>before</b> the configuration change occurred.,0,4,0.5,7
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,} else if (pool.getPoolProperties().getMaxAge() > 0) {,0,3,0.375,8
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,if (con.isMaxAgeExpired()) return true;,1,3,0.375,9
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,private void poolCleanerAttributeUpdated(boolean wasEnabled) {,0,3,0.375,10
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,* Starts/stops pool cleaner thread as necessary after its configuration properties,0,3,0.375,11
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,//make sure the pool is properly configured,0,3,0.375,12
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public void testAllIdle(boolean checkMaxAgeOnly) {,0,3,0.375,13
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,protected boolean reconnectIfExpired(PooledConnection con) {,0,3,0.375,14
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,* validating the newly created connection failed),0,3,0.375,15
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,private boolean isInitNewConnections() {,0,3,0.375,16
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public long getReconnectedCount();,1,2,0.25,17
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public int getNumIdle();,1,2,0.25,18
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public int getNumActive();,1,2,0.25,19
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public int getWaitCount();,1,2,0.25,20
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public long getBorrowedCount();,1,2,0.25,21
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public long getReturnedCount();,1,2,0.25,22
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public long getCreatedCount();,1,2,0.25,23
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public long getReleasedCount();,1,2,0.25,24
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public void resetStats();,1,2,0.25,25
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public long getRemoveAbandonedCount();,1,2,0.25,26
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public long getReleasedIdleCount();,1,2,0.25,27
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public void checkIdle();,1,2,0.25,28
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public void checkAbandoned();,1,2,0.25,29
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public void testIdle();,1,2,0.25,30
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public void purge();,1,2,0.25,31
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public void purgeOnReturn();,1,2,0.25,32
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public int getSize();,1,2,0.25,33
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public int getIdle();,1,2,0.25,34
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,public int getActive();,1,2,0.25,35
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,boolean shouldBeEnabled = getPoolProperties().isPoolSweeperEnabled();,1,2,0.25,36
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,* @param checkMaxAgeOnly whether to only check {@link PooledConnection#isMaxAgeExpired()} but,0,2,0.25,37
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,if (!con.validate(PooledConnection.VALIDATE_IDLE)) {,1,2,0.25,38
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,if (con.isMaxAgeExpired()) {,0,2,0.25,39
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,"if (log.isDebugEnabled()) log.debug( ""Connection [""+this+""] expired because of maxAge, trying to reconnect"" );",0,2,0.25,40
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,if ( isInitNewConnections() && !con.validate( PooledConnection.VALIDATE_INIT)) {,0,2,0.25,41
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,} catch(Exception e) {,0,2,0.25,42
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,"log.error(""Failed to re-connect connection [""+this+""] that expired because of maxAge"",e);",0,2,0.25,43
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,return true;,0,2,0.25,44
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,"if (!shouldClose(con,PooledConnection.VALIDATE_RETURN) && reconnectIfExpired(con)) {",0,2,0.25,45
baa492f1dcf5cad6a7ae41ebd90ca5d1055f71b7,int validationMode = isInitNewConnections() ?,0,2,0.25,46
