commit_id,line,line_level_label,count,line_score,row
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyList(JsonNode entity, String sourceName) throws IOException {",1,7,1.0,1
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyConfig(Config config, String sourceName) throws IOException {",1,6,0.8571428571428571,2
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyList(JsonNode entity, String sourceName) throws Exception {",0,6,0.8571428571428571,3
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""Config"", kind) || Objects.equal(""List"", kind)) {",1,6,0.8571428571428571,4
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyList(JsonNode entity, String sourceName) throws Exception {",1,6,0.8571428571428571,5
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""Config"", kind) || Objects.equal(""List"", kind)) {",0,6,0.8571428571428571,6
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""Config"", kind) || Objects.equal(""List"", kind)) {",1,6,0.8571428571428571,7
ec7bca6138b5657072800db97ec07f1d5d463615,"public void apply(Object dto, String sourceName) throws IOException {",1,6,0.8571428571428571,8
ec7bca6138b5657072800db97ec07f1d5d463615,"protected void doCreatePod(Pod pod, String namespace, String sourceName) {",0,6,0.8571428571428571,9
ec7bca6138b5657072800db97ec07f1d5d463615,"protected void doCreateReplicationController(ReplicationController replicationController, String namespace, String sourceName) {",0,6,0.8571428571428571,10
ec7bca6138b5657072800db97ec07f1d5d463615,"protected void doCreateService(Service service, String namespace, String sourceName) {",0,6,0.8571428571428571,11
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyList(KubernetesList list, String sourceName) throws Exception {",0,5,0.7142857142857142,12
ec7bca6138b5657072800db97ec07f1d5d463615,"protected static void addObjectsToItemArray(ArrayNode itemArray, Object object) throws IOException {",1,5,0.7142857142857142,13
ec7bca6138b5657072800db97ec07f1d5d463615,protected static Config loadList(byte[] data) throws IOException {,1,5,0.7142857142857142,14
ec7bca6138b5657072800db97ec07f1d5d463615,"protected static Object loadEntity(byte[] json, String kind, Object defaultValue) throws IOException {",1,5,0.7142857142857142,15
ec7bca6138b5657072800db97ec07f1d5d463615,"protected static void addObjectsToItemArray(List destinationList, Object object) throws IOException {",0,5,0.7142857142857142,16
ec7bca6138b5657072800db97ec07f1d5d463615,"if (Objects.equal(""Config"", kind) || Objects.equal(""List"", kind)) {",1,5,0.7142857142857142,17
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyPod(Pod pod, String sourceName) throws Exception {",0,5,0.7142857142857142,18
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyReplicationController(ReplicationController replicationController, String sourceName) throws Exception {",0,5,0.7142857142857142,19
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyService(Service service, String sourceName) throws Exception {",0,5,0.7142857142857142,20
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyConfig(Config config, String sourceName) throws Exception {",0,5,0.7142857142857142,21
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyEntity(Object dto, String sourceName) throws Exception {",0,5,0.7142857142857142,22
ec7bca6138b5657072800db97ec07f1d5d463615,"public void apply(Object dto, String sourceName) throws Exception {",0,5,0.7142857142857142,23
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyReplicationController(ReplicationController replicationController, String sourceName) {",1,4,0.5714285714285714,24
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""Template"", kind)) {",1,4,0.5714285714285714,25
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""ImageRepository"", kind)) {",1,4,0.5714285714285714,26
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""DeploymentConfig"", kind)) {",1,4,0.5714285714285714,27
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""BuildConfig"", kind)) {",1,4,0.5714285714285714,28
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""Service"", kind)) {",1,4,0.5714285714285714,29
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""ReplicationController"", kind)) {",1,4,0.5714285714285714,30
ec7bca6138b5657072800db97ec07f1d5d463615,"} else if (Objects.equal(""Template"", kind)) {",1,4,0.5714285714285714,31
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyPod(Pod pod, String sourceName) {",1,4,0.5714285714285714,32
ec7bca6138b5657072800db97ec07f1d5d463615,public String applyJson(File json) throws IOException {,1,4,0.5714285714285714,33
ec7bca6138b5657072800db97ec07f1d5d463615,"public void applyService(Service service, String sourceName) {",1,4,0.5714285714285714,34
ec7bca6138b5657072800db97ec07f1d5d463615,public String applyJson(InputStream json) throws IOException {,1,4,0.5714285714285714,35
