commit_id,line,line_level_label,count,line_score,row
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"public static BuildConfig createBuildConfig(String buildConfigName, Map<String, String> labels, String gitUrlText, String outputImageStreamName, String imageText, String webhookSecret) {",1,8,1.0,1
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"BuildConfig buildConfig = BuildConfigs.createBuildConfig(buildConfigName, labels, gitUrlText, ouputImageName, imageText, webhookSecretText);",1,8,1.0,2
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"public static BuildConfig createIntegrationTestBuildConfig(String buildConfigName, Map<String, String> labels, String gitUrlText, String image, List<EnvVar> envVars) {",1,5,0.625,3
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"@WithAttributes(name = ""imageName"", label = ""Output Image Name"",",1,5,0.625,4
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"@WithAttributes(name = ""outputImage"", label = ""Output image"",",1,4,0.5,5
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"@WithAttributes(name = ""buildName"", label = ""Build name"",",1,3,0.375,6
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"description = ""The output image name to push the docker image to."",",1,3,0.375,7
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"@WithAttributes(name = ""gitUri"", label = ""Git Uri"",",1,3,0.375,8
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"@WithAttributes(name = ""webHookSecret"", label = ""Webhook secret"",",1,3,0.375,9
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"description = ""The docker image name to generate."",",1,2,0.25,10
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,String webhookSecretText = webHookSecret.getValue();,1,2,0.25,11
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,String imageText = outputImage.getValue();,1,2,0.25,12
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"String gitUrlText = getOrFindGitUrl(context, gitUri.getValue());",1,2,0.25,13
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,String ouputImageName = imageName.getValue();,1,2,0.25,14
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"Map<String, String> labels = BuildConfigs.createBuildLabels(buildConfigName);",1,2,0.25,15
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,String buildConfigName = buildName.getValue();,1,2,0.25,16
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"public static BuildConfigSpecBuilder addWebHookTriggers(BuildConfigSpecBuilder builder, String secret) {",1,2,0.25,17
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"public static BuildConfigSpecBuilder addBuildParameterCustomStrategy(BuildConfigSpecBuilder builder, String image, List<EnvVar> envVars) {",1,2,0.25,18
a827c9e74f004a9bf22417f7d3b39dae2a287a0e,"public static BuildConfigSpecBuilder addBuildConfigSpectiStrategy(BuildConfigSpecBuilder builder, String image) {",1,2,0.25,19
