commit_id,line,line_level_label,count,line_score,row
6f443403868c84b8a1be8d3cb8271cad24206fdf,base_app = webtest.TestApp(setup_base_app(self)),0,1,1.0,1
6f443403868c84b8a1be8d3cb8271cad24206fdf,ROOTDIR = os.path.dirname(os.path.dirname(__file__)),1,1,1.0,2
6f443403868c84b8a1be8d3cb8271cad24206fdf,"ETCDIR = os.path.join(ROOTDIR, 'etc')",1,1,1.0,3
6f443403868c84b8a1be8d3cb8271cad24206fdf,base_app = webtest.TestApp(setup_base_app()),1,1,1.0,4
6f443403868c84b8a1be8d3cb8271cad24206fdf,config_file = 'neutron.conf.test',1,1,1.0,5
6f443403868c84b8a1be8d3cb8271cad24206fdf,"args = ['--config-file', etcdir(config_file)]",1,1,1.0,6
6f443403868c84b8a1be8d3cb8271cad24206fdf,def setup_base_app(test):,0,0,0.0,7
6f443403868c84b8a1be8d3cb8271cad24206fdf,base.BaseTestCase.config_parse(),0,0,0.0,8
6f443403868c84b8a1be8d3cb8271cad24206fdf,import os,1,0,0.0,9
6f443403868c84b8a1be8d3cb8271cad24206fdf,def etcdir(*p):,1,0,0.0,10
6f443403868c84b8a1be8d3cb8271cad24206fdf,"return os.path.join(ETCDIR, *p)",1,0,0.0,11
6f443403868c84b8a1be8d3cb8271cad24206fdf,def setup_base_app():,1,0,0.0,12
6f443403868c84b8a1be8d3cb8271cad24206fdf,config.parse(args=args),1,0,0.0,13
