commit_id,line,line_level_label,count,line_score,row
597288b1d1dfd148d1d782230bd258f3c851cbe0,"bc.init_l3('tap0', ['2001:db8:a::124/64'], namespace=ns)",1,2,1.0,1
597288b1d1dfd148d1d782230bd258f3c851cbe0,bc = BaseChild(self.conf),0,2,1.0,2
597288b1d1dfd148d1d782230bd258f3c851cbe0,ns = '12345678-1234-5678-90ab-ba0987654321',0,2,1.0,3
597288b1d1dfd148d1d782230bd258f3c851cbe0,"bc.init_l3('tap0', ['2001:db8:a::124/64'], namespace=ns)",0,2,1.0,4
597288b1d1dfd148d1d782230bd258f3c851cbe0,"addresses = [dict(ip_version=4, scope='global',",1,2,1.0,5
597288b1d1dfd148d1d782230bd258f3c851cbe0,bc = BaseChild(self.conf),0,2,1.0,6
597288b1d1dfd148d1d782230bd258f3c851cbe0,ns = '12345678-1234-5678-90ab-ba0987654321',0,2,1.0,7
597288b1d1dfd148d1d782230bd258f3c851cbe0,self.ip_dev().addr.list = mock.Mock(return_value=addresses),0,2,1.0,8
597288b1d1dfd148d1d782230bd258f3c851cbe0,"old_addrs = [dict(ip_version=4, scope='global',",0,1,0.5,9
597288b1d1dfd148d1d782230bd258f3c851cbe0,"bc.init_l3('tap0', ['2001:db8:a::124/64'], namespace=ns,",1,1,0.5,10
597288b1d1dfd148d1d782230bd258f3c851cbe0,"bc.init_l3('tap0', new_cidrs, namespace=ns,",0,1,0.5,11
597288b1d1dfd148d1d782230bd258f3c851cbe0,self.ip_dev().addr.list = mock.Mock(return_value=old_addrs),0,1,0.5,12
597288b1d1dfd148d1d782230bd258f3c851cbe0,"dict(ip_version=6, scope='global',",0,1,0.5,13
597288b1d1dfd148d1d782230bd258f3c851cbe0,"dynamic=False, cidr='172.16.77.240/24'),",0,1,0.5,14
597288b1d1dfd148d1d782230bd258f3c851cbe0,"dynamic=False, cidr='2001:db8:a::123/64')]",0,1,0.5,15
597288b1d1dfd148d1d782230bd258f3c851cbe0,"bc.init_l3('tap0', [new_cidr], **kwargs)",0,1,0.5,16
597288b1d1dfd148d1d782230bd258f3c851cbe0,"scope='global',",1,1,0.5,17
597288b1d1dfd148d1d782230bd258f3c851cbe0,"addresses = [dict(ip_version=6,",1,1,0.5,18
597288b1d1dfd148d1d782230bd258f3c851cbe0,"dynamic=False, cidr='2001:db8:a::123/64')]",0,1,0.5,19
597288b1d1dfd148d1d782230bd258f3c851cbe0,"addresses = [dict(scope='global',",0,1,0.5,20
597288b1d1dfd148d1d782230bd258f3c851cbe0,if include_gw_ip:,0,1,0.5,21
597288b1d1dfd148d1d782230bd258f3c851cbe0,"bc.init_l3('tap0', ['2001:db8:a::124/64'], namespace=ns,",0,1,0.5,22
