commit_id,line,line_level_label,count,line_score,row
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,"WsSession wsSession = new WsSession(endpoint, wsRemoteEndpointClient);",1,6,1.0,1
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,"wsSession = new WsSession(ep, wsRemoteEndpointServer);",1,5,0.8333333333333333,2
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,WsSession wsSession =,0,3,0.5,3
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,wsSession = new WsSession(,0,3,0.5,4
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,"new WsSession(endpoint, wsRemoteEndpointClient, this);",0,2,0.3333333333333333,5
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,this.webSocketContainer = wsc;,0,1,0.16666666666666666,6
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,textBufferSize = (int) wsc.getMaxTextMessageBufferSize();,1,1,0.16666666666666666,7
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,binaryBufferSize = (int) wsc.getMaxBinaryMessageBufferSize();,1,1,0.16666666666666666,8
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,private final int textBufferSize;,1,1,0.16666666666666666,9
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,"ep, wsRemoteEndpointServer, webSocketContainer);",0,1,0.16666666666666666,10
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,private final int binaryBufferSize;,1,1,0.16666666666666666,11
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,private final WebSocketContainer webSocketContainer;,0,1,0.16666666666666666,12
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,WsRemoteEndpointBase wsRemoteEndpoint) {,1,1,0.16666666666666666,13
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,this.webSocketContainer = webSocketContainer;,0,1,0.16666666666666666,14
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,"WsRemoteEndpointBase wsRemoteEndpoint,",0,1,0.16666666666666666,15
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,private final WebSocketContainer webSocketContainer;,0,1,0.16666666666666666,16
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,WebSocketContainer webSocketContainer) {,0,0,0.0,17
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,return webSocketContainer;,0,0,0.0,18
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,// TODO Auto-generated method stub,1,0,0.0,19
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,return null;,1,0,0.0,20
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,"sis,",0,0,0.0,21
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,"(int) webSocketContainer.getMaxBinaryMessageBufferSize(),",0,0,0.0,22
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,"(int) webSocketContainer.getMaxTextMessageBufferSize(),",0,0,0.0,23
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,wsSession);,0,0,0.0,24
77796b4d580fe3baeffb9f2c5cc706b5a0df7a23,"sis, binaryBufferSize, textBufferSize, wsSession);",1,0,0.0,25
