commit_id,date,message
52633308caff59fe8eaa6bdce4001a69cfc9a815,2015-11-23 16:01:56+01:00,"Merge pull request #249 from bjc-world/master

Fixed typo when checking views in GMS_MergeTest._testSimpleMerge()"
9e2d502def0ae7f9d724acb1e6f0a928a815911f,2015-12-10 15:48:50+01:00,"Merge pull request #253 from alanfx/t_JGRP-1992

JGRP-1992 GOOGLE_PING discovery fails if port 443 isn't used"
639c6ecc09b204ee5e436567f9cb85713b2d31ba,2015-12-12 21:41:08+01:00,"Merge pull request #254 from MatiasSM/master

Improved documentation"
6b49ddcd954a533153bd36601db6ef51e5e97f2e,2015-12-17 14:27:34+01:00,"Merge pull request #255 from ginaluca/master

Fixed log format error in PERF class."
ccf1d97becc33838b59ad095ae69db69b70500d5,2016-01-04 16:32:11+01:00,"Merge pull request #256 from bjc-world/master

Fixed various Javadoc warnings"
0009024c6e8cbebf053ced06e567e91fb04f260b,2016-01-13 14:27:11+01:00,"Merge pull request #258 from DevFactory/staging/Use-Proper-Class-Loader

pmd:UseProperClassLoader - Use Proper Class Loader"
7d330303b17e687e22e06e764dbb6ae4e358cf36,2016-01-15 08:00:25+01:00,"Merge pull request #260 from DevFactory/staging/Nested-enums-should-not-be-declared-static-fix1

squid:S2786 - Nested enums should not be declared static"
c9a6990e570216d96b6e9ea4692d4d48344c2dd9,2016-01-15 13:40:14+01:00,"Merge pull request #262 from DevFactory/staging/Utility-classes-should-not-have-public-constructors-fix1

squid:S1118 - Utility classes should not have public constructors"
930c2a2fef0fc005525d3d07b8d3596353880164,2016-02-03 17:22:26+01:00,"Merge pull request #278 from DevFactory/release/Use-Index-Of-Char-fix-1

pmd:UseIndexOfChar - Use Index Of Char"
93eafaada9d50d2664e915d85171d3254baa6b78,2016-02-04 12:52:12+01:00,"Merge pull request #279 from DevFactory/staging/Iterator.next()-methods-should-throw-NoSuchElementException,-Performance---Method-invokes-inefficient-Number-constructor

squid:S2272,findbugs:DM_NUMBER_CTOR - Iterator.next() methods should …"
0c28001465524d6b0b087a8eea54827e4defc934,2016-02-10 10:15:51+00:00,"Merge pull request #282 from rhusar/docs

Trivial docs spelling fix"
71a71244c7ff85be39ad08cb8473b86b6c859355,2016-02-11 09:13:33+00:00,"Merge pull request #283 from DevFactory/release/Classes-without-public-constructors-should-be-final-fix-1

squid:S2974 - Classes without public constructors should be final"
0b571dee142dc61a140b7a3ccfe3c29cafe0c569,2016-02-15 08:07:48+00:00,"Merge pull request #287 from DevFactory/release/Files-should-contain-an-empty-new-line-at-the-end-fix-1

squid:S00113 - Files should contain an empty new line at the end"
74614dc67426d82929af6ae97349242d95162ede,2016-02-17 10:49:55+00:00,"Merge pull request #288 from alanfx/t_JGRP-2014

JGRP-2014 FILE_PING destination file name can include File.separator"
ed2ce70593d8c8397cb859427d582c50a538b60a,2016-02-18 06:00:28+00:00,"Merge pull request #289 from DevFactory/release/Local-variables-should-not-shadow-class-fields-fix-1

quid:HiddenFieldCheck - Local variables should not shadow class fields"
1e2012facf5f71654fc9976405eba8db74bbeba8,2016-02-19 12:54:46+00:00,"Merge pull request #290 from DevFactory/release/Math-operands-should-be-cast-before-assignment-fix-1

squid:S2184 - Math operands should be cast before assignment"
331fe8754834380d073145a6873f8d6d1bf00529,2016-02-24 06:15:32+00:00,"Merge pull request #292 from tristantarrant/JGRP-1993/master

JGRP-1993 Compare the encoded keys instead of the SecretKey implementation"
b8bd38816709094049861208a51245339b4dec8f,2016-02-26 10:42:33+00:00,"Merge pull request #294 from DevFactory/release/Neither-Math.abs-nor-negation-should-be-used-on-numbers-that-could-be-MIN_VALUE-fix-1

squid:S2676 - Neither Math.abs nor negation should be used on numbers…"
565fa123057e966efb19f24d43975cf8ab13ceed,2016-02-27 13:14:43+00:00,"Merge pull request #295 from DevFactory/release/Parentheses-should-be-removed-from-a-single-lambda-input-parameter-when-its-type-is-inferred-fix-1

squid:S1611 - Parentheses should be removed from a single lambda inpu…"
0bd0e1e6b3bb1eed9f8942a0ed8b5c4aca11ea61,2016-03-02 08:20:31+00:00,"Merge pull request #296 from DevFactory/release/static-members-should-be-accessed-statically,Boolean-checks-should-not-be-inverted-fix-1

squid:S2209, squid:S1940 - static members should be accessed statical…"
f2895b826b68d126ce07b7816dc4c9e5f118d679,2016-03-30 21:10:40+01:00,"Merge pull request #299 from pferraro/master

[master] JGRP-2035 Revert ""pmd:UseProperClassLoader - Use Proper Class Loader"""
3909708836367e667b93715fb0f7ad9a7b2b675e,2016-04-04 11:59:45+02:00,"Merge pull request #300 from rhusar/typo

Fix minor typo in public xsd"
4ffd6009f96c9dc121dcd97042c566a9bf0e0a80,2016-04-07 17:25:19+02:00,"Merge pull request #301 from rhusar/JGRP-2037

JGRP-2037 Publish xsd version in the generated xsd schemas"
72345ef3f6f05da32c9b65dbe402286fae27c77c,2016-04-16 10:50:43+02:00,"Merge pull request #304 from alanfx/JGRP-2051

JGRP-2051 S3_PING.generatePreSignedUrl() has to use https for the"
8dddc30a650a90ee472e130e8842bdd310535070,2016-04-18 12:29:39+02:00,"Merge pull request #302 from jbertram/JGRP-2045

JGRP-2045 allow init during shutdown"
bf11fa2274290d4c6f43ba0a36661ed2d2b7baf4,2016-05-27 10:50:37+02:00,"Merge pull request #308 from danberindei/t_NAKACK2_trace

NAKACK2: Fix IndexOutOfBoundsException with trace enabled"
38a882331035ffed205d15a5c92b471fd09659c0,2016-06-14 08:07:43+02:00,"- Every message sent through ENCRYPT now has an EncryptHeader # (https://issues.jboss.org/browse/JGRP-2021)
- Refactored ENCRYPT into SYM/ASYM_ENCRYPT
- ENCRYPT.encrypt_entire_message = true is now the default
- Messages without EncryptHeader are dropped by ENCRYPT
- More tests in ENCRYPTTest
- An encrypted checksum (signature) of the hash of the encrypted message is now shipped in the header (only when encrypt_entire_message == true and sign_msgs == true)). This allows for checksum comparison; if a checksum shipped with a message doesn't match the computed checksum, then the message will be dropped
- Probe: sort protocol attributes
- KeyStoreGenerator: use the algorithm specified
- Changed tests to use SYM/ASYM_ENCRYPT
- Added new protocol SNIFF
- Join and merge requests/responses skip encryption / decryption
- Unit test for ASYM_ENCRYPT: when a member C leaves the cluster, make sure C cannot send messages to the existing cluster members
- Unit test for rogue injection of merge view
- Handling of merges is now correct
- Added doc/design/MaliciousAttacks.txt
- Added section on SYM/ASYM_ENCRYPT to the manual
- Changed encrypt.xml default
- Set @BeforeMethod/@AfterMethod(alwaysRun=true) so that init() of EncryptTest is always run
- Using delegation rather than inheritance in {A}SYM_ENCRYPT_Test, as inheritance doesnt work correctly in TestNG
- Added sample configs for SYM/ASYM_ENCRYPT"
33c60b940f62a79163c18ab8cff3d478bcaa4680,2016-07-19 14:45:58+02:00,"Merge pull request #312 from jmarkos/fix_build

Remove unaccessible staging repository"
89c3e8062ec2ce9fc00477e8522bb492fdc05b35,2016-08-11 08:28:17+02:00,"Merge pull request #314 from rvansa/JGRP-2094_4.0

JGRP-2094 Add convenience method Rsp.readIn"
f51deb1ddcbd53d1b712b850c1757018b0aba3cc,2016-08-11 14:50:43+02:00,"Merge pull request #315 from mway-dmueller/close_resultsets_after_usage

Update JDBC_PING.java to use try-with-resource to ensure that ResultS…"
eabecf093e1cfc07174b2f850e1264d83a097885,2016-08-15 09:40:03+02:00,"Merge pull request #319 from matthijs-oosterhoff/fix-counter-nullpointer

#317 to master"
b1d7a21061232f67c9bf2256e26405cd0605779b,2016-08-15 09:43:27+02:00,"Merge pull request #318 from mwaylabs/fix_jdbc_ping_readAll

fixes JDBC_PING.readAll() executing ResultSet.deleteRow() on readonly ResultSet"
7dd31a2e3ada149aaa98c8b60d2555e2103d5f9f,2016-08-15 10:22:10+02:00,"Merge pull request #320 from mwaylabs/fix_jdbc_ping_readAll

select_all_pingdata_sql must select primary keys for ResultSet.deleteRows() to work properly as this required by JDBC standard"
ea5406c49df3b8e9c8511304555beeef6c30bb42,2016-08-16 10:34:11+02:00,"Merge pull request #321 from mwaylabs/clear_cluster_table

clearTable() should leave records of other PINGs unaffected"
2edd7410fbd497d32f0798efa1b6691c1ce3a1ff,2016-09-29 07:50:53+02:00,"Merge pull request #323 from rvprg/bug-fix

A check for null added to prevent NPE."
c0c543cca4f24b7dea18241ae9214404bd253987,2016-09-30 12:58:51+02:00,"Merge pull request #324 from danberindei/TOA_format_error

TOA formatting error and spelling"
92bff0ed314bb8acd85c9408dc9cef4240847700,2016-10-05 12:01:42+02:00,"Merge pull request #326 from rvprg/bug-fix

Added a null check before returning retval from tryLock."
6285cadaca20f84b59969e76f2e6b03abf54afaa,2016-10-21 11:32:45+02:00,"Merge pull request #327 from vpakan/JGRP-2121

[JGRP-2121] Logs ASYM_ENCRYPT message ""key server is currently not set"" with debug level"
b85300c558179ad87e2365d5fe493a14c4961b92,2016-11-08 06:00:51+01:00,"Merge pull request #330 from eitansuez/master

fixed a minor typo"
990e07ca07f347682ca20db3b04262b8af4503ad,2016-11-21 12:15:48+01:00,"Merge pull request #331 from rvprg/bug-fix

A couple of small bug fixes in the demos."
de959a3bab1e7a08e9da21704e3425ef0b5cc2af,2016-12-12 12:37:02+01:00,"Merge pull request #333 from onagano-rh/JGRP-2144_master

[JGRP-2144] Use error log method with Throwable"
2977d1f56cc78ff6fef5f94779bfa0e7f8ecb13a,2017-01-10 11:03:40+01:00,"Merge pull request #336 from slaskawi/JGRP-1388/DNS_PING_srv_entries

JGRP-2139 SRV entries parsing for DNS_PING"
67273aaae5565c55e4c2f55c9948ccb6090edcb2,2017-01-11 11:22:12+01:00,"Merge pull request #337 from slaskawi/JGRP-1388/DNS_PING_additional_tests

JGRP-1388 Additional tests fort DNS_PING"
1b1d9c53f60aceaa5f23ab2ccf9194869802b5f4,2017-01-13 09:55:35+01:00,"Merge pull request #338 from slaskawi/JGRP-1388/DNS_PING_documentation

Jgrp 1388/dns ping documentation"
0ef592656b57ab9f2bb9e68daad177dd57125fad,2017-01-13 16:42:03+01:00,"Merge pull request #339 from rhusar/headless

Build: run make-schema ant target in headless java process"
bab6db33770d14f2be734a194e8ca759da07915b,2017-02-08 08:25:24+01:00,"Merge pull request #342 from rhusar/JGRP-2063v2

JGRP-2063 JDBC_PING: allow supplying dataSource object directly inste…"
09f359e250502253831439e71639ff90a759f291,2017-02-13 17:48:11+01:00,"Merge pull request #344 from rhusar/intervals-out-of-sync

Protocol intervals in conf/jg-protocol-ids.xml are out of sync with C…"
e370aba19682fc127f26f4c8c0c127d6a1daeb31,2017-03-09 06:29:53+01:00,"Merge pull request #345 from rhusar/disable-initial-coord

Remove reference to nonexistent GSM.disable_initial_coord"
3be5aaf3f4adbd63074e6c316a9b91130976875d,2017-03-17 16:45:02+01:00,Fix NAKACK2#log_not_found_msgs description
c8685f237b07b748ddd2b5438ffe1131dbf66eca,2017-03-17 17:42:41+01:00,"Merge pull request #346 from rhusar/NAKACK2-log-not-found

Fix NAKACK2#log_not_found_msgs description"
11d73362656a57bee0e78f482ad77fe7c926ffc0,2017-04-04 08:49:09+02:00,"Merge pull request #347 from slaskawi/Jenkinsfile

Jenkinsfile"
e0c16ff82ea29e4882220c8cea9812a6a6f94ba0,2017-04-18 07:32:07+02:00,"Merge pull request #348 from philip-doctor/allow-ssl-params

Allow SSL Sockets to be configured with SSL Parameters"
bea4d251f9649af129b00b1b37b556bebd9e62ee,2017-05-22 19:14:14+02:00,"Merge pull request #349 from rhusar/auth-doc

Cleanup AUTH design doc; upgrade to markdown"
907a49e1284a3b0881f06afa9c24941cb142d648,2017-06-24 11:21:30+02:00,"Merge pull request #353 from ppalaga/JGRP-2198.1

[JGRP-2198] UNICAST3: Reduce log level for RequestCorrelator ""channel is"
404db05dcd28016e53f02999d31e8b6eae3ff80a,2017-08-02 07:54:30+02:00,"Merge pull request #358 from uthark/patch-1

Fixed typo: loosing -> losing"
9c228cf94370edfce57a9772b9ff265cec4f283f,2017-09-10 14:22:07+02:00,"Merge pull request #359 from tristantarrant/JGRP_2034/sasl_ibm_test_fix

JGRP-2034 Use the JDK-specific SASL realm property so that it works w…"
c3dd3ae816fbff39bcef503cf93c73ad6191adb9,2017-10-11 16:53:27-04:00,"Merge pull request #1 from j256/gw-fix-log-warns-inconsistents

Fix log warnings and inconsistencies"
cbe46b80a16c160ba521d8b34625a6787f9c88bf,2017-10-12 09:14:20+02:00,"Merge pull request #362 from j256/master

Fixed some log warnings and argument inconsistencies"
86aa9cb5e705c3aa17752ef49a60159b27d7190f,2017-10-16 08:15:33+02:00,"Merge pull request #364 from pruivo/t_2217_toa_ignore_data_message

JGRP-2217 TOA doesn't ignore DATA_MESSAGE from non-members"
7a2788561dca8ff468ca41dfc6bb305782d13bfe,2017-10-16 12:31:41+02:00,"Merge pull request #363 from pferraro/master

JGRP-2226 Add Protocol.setProperties(Map<String, String>) method to allow programmatic configuration of arbitrary properties"
f130c90e195a9bfa1fe1c0c25e2b7a4c721f42f0,2017-10-18 19:01:43+02:00,"Merge pull request #365 from rhusar/master

Remove extra new line in MERGE3 debug statement + minor POM fixes"
01370c34cd85ab2d7816967e5c4a7769819f4873,2017-10-20 06:36:06+02:00,"Merge pull request #367 from pferraro/master

JGRP-2223 Make DNS_PING more user-friendly"
7ffc2d0d13d6e26b105ea15d75ba92f74a8a7793,2017-10-30 16:39:15+01:00,JGRP-2231 Intermittent NPE in JGroups GMS#up on shutdown
44e4d2a77e6e8bc727d87759bf30a8d7c1ffa9af,2017-10-30 17:05:49+01:00,"Merge pull request #368 from rhusar/JGRP-2231

JGRP-2231 Intermittent NPE in JGroups GMS#up on shutdown"
d3b6013b90e4d37647fa1324022adde0a4ebad42,2017-11-01 17:53:53+01:00,"Merge pull request #369 from jebl01/reaper-runnable

Fixed reaper runnable toString()"
c229aa5d66c388cef17e0aaeeec969ec349ca7b7,2017-11-17 06:38:03+01:00,"Merge pull request #370 from rich-coe/bping

BPING: error out with meaningful message if socket cannot be created"
22fa8cef96d0f702479cd62ca0c0aeda96724409,2017-12-13 09:50:24+01:00,"Merge pull request #371 from ounsworth/ounsworth_MD5Token_fixes

Some fixes to auth.MD5Token"
5136662b42f67227d8a3299760a0889baf7095c4,2017-12-18 09:20:23+01:00,"Merge pull request #373 from pruivo/t_2233_toa_fix

JGRP-2233 TOA is ignoring too many messages"
9a544b79a965310603afe390bc579c83e5253ae8,2017-12-21 23:12:58+01:00,"Merge pull request #374 from valdar/JGRP-2243

JGRP-2243 provided the INJECT_VIEW protocol to inject arbitrary views in nodes."
3b48cf46099f9c95737b435901fa1f36a1d12d9f,2017-12-22 09:11:35+01:00,"Merge pull request #375 from valdar/JGRP-2243

JGRP-2243 Added documentation in doc/manual/protocols.adoc and corrceted some typo in javadoc."
a09bda5b99922fc5b0bfa04f3155a583513c325f,2018-01-03 17:05:54+01:00,"Merge pull request #376 from valdar/JGRP-2243-bis

JGRP-2243: Changed NAMES_SEPARATOR to / in order to be compatible wit…"
7f21dd04ef8dc3b235157430ab8707cec25a7834,2018-01-23 22:05:53+01:00,"Merge pull request #377 from rhusar/javadoc2

Fix MULTI_PING JavaDoc"
364f01385e935295da4b4d37510c948ca0ef23c6,2018-02-01 10:26:34+01:00,"Merge pull request #378 from ryanemerson/JGRP-2248

JGRP-2248 SASL protocol should not pass null callbackhandlers to Fact…"
839f64075f468c233ff8ca9f622a42835c4f4117,2018-03-16 15:22:17+01:00,"Merge pull request #381 from Sanne/MessageDispatcherTest

Test for MessageDispatcher's synchronous cast to actually block for r…"
361a03df24f03af3e18dba2afa6133626975f42e,2018-03-16 17:16:48+00:00,Clarify purpose of MessageDispatcherTest#testBlockingSecondMember
a9520bf61b8dfda399455005778eeda84e5b78ea,2018-03-22 11:44:27+01:00,JGRP-2258 GMS#install_view_locally_first is deprecated and never used but does not issue a warning message
20a534256c1f6ac27fe4085eb9d21777e661799f,2018-03-22 11:51:57+01:00,"Merge pull request #382 from rhusar/JGRP-2258

JGRP-2258 GMS#install_view_locally_first is deprecated and never used…"
5ae9d146fafe23b776f9e0d3f52654dc66527e9d,2018-03-28 16:50:43+02:00,"Merge pull request #383 from slaskawi/JGRP-2254/default_dns_address

Jgrp 2254/default dns address"
8e23bc1e88110296422fc7efc14bece4e9d2f037,2018-04-24 14:36:26+02:00,"Merge pull request #384 from rhusar/timescheduler3-log

Minor logging fix in TimeScheduler3"
4e9ad4b6e7c0b54bb76a3b349a453b7937ce03e1,2018-05-16 16:06:14+02:00,"Merge pull request #385 from slaskawi/update_dns_ping_doc

Extended DNS_PING documentation"
3469a2947ae731b0b57928b09ab0ba3268e818d2,2018-05-18 08:12:44+02:00,"Merge pull request #386 from rhusar/inject-view-logging

INJECT_VIEW logging fix: extraneous new lines, duplicate protocol name"
cbf1b88db87cb872cb14d9a0323fd4d76519f59d,2018-06-08 18:41:08+02:00,Fix SASL#getServerName
e5a98669ceaae5c4e01bdaded2b3b51f8bff3dba,2018-06-08 19:05:49+02:00,"Merge pull request #387 from rhusar/sasl

Fix SASL#getServerName"
d387862ece955df954a1db3b80e428d56dbeb1a8,2018-06-25 12:28:14+02:00,"Merge pull request #389 from rhusar/merge3-tcp

Test to demonstrate MERGE3 speed on tcp stack"
5d5b41e366306f532a25a64cd91d4a821ee35894,2018-07-04 17:45:18+02:00,"Merge pull request #391 from bartoszpop/JGRP-1530

Fix memory leak"
6077451e9c67203f20aedb787bcc75655e013ec8,2018-07-04 18:46:43+02:00,"Fix org.jgroups.protocols.SaslHeader#toString
11:35:23,082 WARN  [org.jgroups.protocols.SASL] (thread-9,ejb,node1) failed to validate SaslHeader from node2, header: payload=[B@6dbb752e"
a7d7b810e5fbe3cf82ebc7d34f82ef644d174930,2018-07-05 09:16:17+02:00,"Merge pull request #392 from rhusar/sasl-header

Minor fixes for SASL"
11be0e67c78330760686f3fd7a641676161f5374,2018-07-09 16:29:13+02:00,"Merge pull request #393 from rhusar/javadoc

Fix dangling @XmlElement JavaDoc"
3b4728ea509de6dd607fb31beee535951b43491b,2018-09-13 13:10:22+02:00,"Merge pull request #394 from pferraro/verify_suspect

JGRP-2286 VERIFY_SUSPECT can return false positives if member is killed and immediately restarted"
1440d67e1e41ef6269b7fdc4512ddfcf012810b9,2018-09-18 08:15:35+02:00,"Merge pull request #395 from rhusar/JGRP-2291

JGRP-2291 Tests do not compile with maven (org.testng:testng:jar:7.0.…"
c1e5ce87c7948401a28e219b1abd673401201b18,2018-09-18 10:12:35+02:00,"Merge pull request #396 from belaban/revert-394-verify_suspect

Revert ""JGRP-2286 VERIFY_SUSPECT can return false positives if member is killed and immediately restarted"""
499cec33447148799d5499be25bfcf5f10a304ea,2018-09-24 14:58:33+02:00,"Merge pull request #397 from rhusar/JGRP-2293-reproducer

Reproducer for JGRP-2293"
8c62ca5dd6973349c533615bb4b7bc66b8281115,2018-09-25 13:42:18+02:00,"Merge pull request #399 from rhusar/JGRP-2297-reproducer

Reproducer for JGRP-2297"
a772bf656735ca36d58f3b02c6b26e0a2d866f59,2018-09-27 18:18:36+02:00,Remove references to deprecated/ignored Encrypt#encrypt_entire_message
d11a4f8907d4cc4b39885ec648ead4a88af9c40d,2018-09-28 12:21:28+02:00,"Merge pull request #400 from rhusar/ns

Remove references to deprecated/ignored Encrypt#encrypt_entire_message"
8357e9e728c950526d960d3092834a78eba62ff5,2018-10-23 17:55:35+02:00,"Merge pull request #404 from viogate/master

JGRP-2307 Fix bug in Slf4jLogImpl"
9308cd053cc8a707b5af30fd3a260cefd9ce0751,2018-10-24 08:31:35+02:00,"Merge pull request #402 from rhusar/JGRP-2302

JGRP-2302 Default ASYM_ENCRYPT asym_keylength is considered breakable"
3113047099d9611b14832a704e28a7da33db31d7,2018-10-24 08:35:09+02:00,"Merge pull request #403 from linuxfreakus/JGRP-2306

JGRP-2306 only log error for unexpected disconnects"
1651cf08b9e29efe28adc58ea8a0c96759c3e275,2018-10-29 09:33:26+01:00,"Merge pull request #405 from danberindei/patch-1

Run tests in Jenkins"
216d7e21a88a5f43ff068b5f004122822a94b369,2018-11-01 17:32:53+01:00,"Merge pull request #406 from rhusar/JGRP-2313

JGRP-2313 Promote GMS message ""[...] creating cluster as first member…"
8a6322a3643b66f781bc88b891641399b758ac5b,2018-11-29 19:02:12+01:00,"Merge pull request #408 from pferraro/JGRP-2315

JGRP-2315 ASYNC_ENCRYPT: Race condition in cipher queue usage can cause message decryption failures"
6c81fddd0a5d9a1c86fedeeddcf047ff40ff39ad,2018-11-29 19:08:19+01:00,"Merge pull request #407 from pferraro/JGRP-2279

JGRP-2279 Fix BadPaddingExceptions if cipher contains state from previous failure."
fa52639f5d7694078a95c9102f48c5a5b17621e8,2018-12-06 12:27:46+01:00,"Merge pull request #411 from slaskawi/fix_dns_ping_tests

Fixed tests and regexp expressions for DNS_PING"
f28c12ffe8f83232b4b0e9c3367fd6d8f0ee251e,2019-01-07 09:02:40+01:00,"Merge pull request #413 from danberindei/JGRP-2321_fd_logging

JGRP-2321 Failure detection protocols should log all events"
5c6af8f63b6b109c583216eff36dac37ef76a9ab,2019-01-07 09:12:27+01:00,"Merge pull request #414 from tristantarrant/JGRP-2322/extensible_schema

JGRP-2322 Make protocol attributes extensible in the schema"
40e416db22c6768625718ce9126c7c9491ec3440,2019-01-07 09:13:47+01:00,"Merge pull request #412 from rvprg/Typos

A few typos fixed in the javadoc."
76f0566d517405ba6aace7dcd10e96fa8833035c,2019-01-09 08:42:46+01:00,"Merge pull request #415 from tristantarrant/JGRP-2323/xsd_fixes

JGRP-2323 Use correct namespace for element types"
7560a20d0c30b868f0bb2ceeb49fe6cb9d2e3780,2019-01-09 08:50:47+01:00,"Merge pull request #416 from rvprg/visibility

The timer field is used as a flag to exit the thread's while loop"
7c4a83d4f4c33b5338b6228e8e8a9d62a84a1cf4,2019-01-09 15:56:21+01:00,"Merge pull request #417 from rvprg/delay

Use System.nanoTime() instead of System.currentTimeMillis()."
7d0545c7ed3ec7dcb59693166d6f5a37e2b9d020,2019-01-23 12:37:15+01:00,"Merge pull request #419 from danberindei/JGRP-2328_NioConnection_stop

JGRP-2328 NioConnection.Reader thread can miss stop request"
06b79a237936b84feeac5711ea4c87694577fc48,2019-03-20 10:54:24+01:00,JGRP-2333 pbcast.GMS#getView returns ViewId as opposed to the View
c2105ca3caf390bf3eca241eda7d9f90bfdccc30,2019-03-20 11:47:44+01:00,"Merge pull request #420 from rhusar/JGRP-2333

JGRP-2333 pbcast.GMS#getView returns ViewId as opposed to the View"
e58f2e8c8fd28ad930fe33c512bc093443bb3fc6,2019-03-20 16:10:54+01:00,"Merge pull request #421 from Sanne/BuildImprovements

Don't attempt to download SNAPSHOTS from the JBoss Release repository"
9bdc44f1330ffbb4942b659969ba059328576409,2019-04-01 13:48:10+02:00,"Merge pull request #422 from pferraro/factory

JGRP-2339, JGRP-2340 Add missing SocketFactory methods for NIO channels"
1c64a90b367a5d810690e534650a73c39d665a8a,2019-05-22 17:10:37+02:00,"Merge pull request #424 from rhusar/ban-non-https-repositories

Ensure all repositories defined for the build are accessed over https"
fc3e19599f317238e5791258def44a5f68df8c55,2019-06-05 16:23:12+02:00,"Merge pull request #425 from TheGoesen/master

ReplicatedHashMapViews are replicated"
d6ff02b172518b70e47b25cb6d59eb8b716d5b67,2019-06-09 14:11:07+02:00,"Merge pull request #426 from pruivo/t_2354

JGRP-2354 ForkChannel does not receive SITE_UNREACHABLE events"
e670c0c5bf83f4ac4491dffa60e200535ffaba62,2019-06-12 14:29:36+02:00,"Merge pull request #427 from danberindei/JGRP-2350_JGRP-2354_backport_40

Backport JGRP-2350 and JGRP-2354 to 4.0.20"
af3d545d6eafd0ef42b424140ca37a21a6695cee,2019-06-12 14:34:16+02:00,"Merge pull request #428 from belaban/revert-427-JGRP-2350_JGRP-2354_backport_40

Revert ""Backport JGRP-2350 and JGRP-2354 to 4.0.20"""
83f6dd7248ce83f3aafb5b0c6e847ac3683fd723,2019-06-20 18:25:47+02:00,"Merge pull request #430 from pferraro/master

JGRP-2355 Fix JDK8 compatibility with ByteBuffer methods."
53ec9067b3728a0cd1c58f569cfb6f729ffb2e99,2019-07-30 13:51:47+02:00,"Merge pull request #431 from pruivo/t_2359_master

JGRP-2359 Route list can be empty"
1a2d4a4678aeee4767c06edae4f21276c0775fa6,2019-08-07 16:36:40+02:00,"Merge pull request #432 from diegolovison/net_info

JGRP-2366 Log UDP network interface and port range"
41fe102674dda4c6bffcf6d42c71eee8b443647f,2019-08-22 15:51:11+02:00,"Merge pull request #436 from rhusar/JGRP-2373

JGRP-2373 SSL_KEY_EXCHANGE usage of port_range is off by one; failing…"
840fde8ee0a0e2354d4bcffc200c8ef16582b564,2019-09-06 16:16:23-03:00,JGRP-2379 Support custom variables in the attribute value for relay.RELAY2#config
3f7d4d9c38f4519849199b6fe018cd0423b6c98b,2019-09-09 10:40:57+02:00,"Merge pull request #439 from diegolovison/JGRP-2378

JGRP-2378 Util replaceProperties fails when the input start with $"
472b33486744c4140f945f1e7f7e21da7eaa43b9,2019-09-09 10:43:31+02:00,"Merge pull request #440 from diegolovison/JGRP-2379

JGRP-2379 Support custom variables in the attribute value for relay.RELAY2#config"
fcb059c7b9e30c35595b8ea1ace424e3366ae264,2019-10-03 14:24:54+02:00,JGRP-2388 DNS_PING#destroy could yield NPE hiding the root cause
d6cd41b376696d088adb9e931dcef42508a939fe,2019-10-03 14:37:14+02:00,"Merge pull request #442 from rhusar/JGRP-2388

JGRP-2388 DNS_PING#destroy could yield NPE hiding the root cause"
51f0bedd84c76584743f2b3ce0b62b0763141a11,2019-10-05 08:53:01+02:00,"Merge pull request #443 from nsawadsky/iv-docs

Switching to AES/CBC/PKCS5Padding in manual and conf examples."
9807b5120839f260147d7d247d741c8245bc2017,2019-11-05 14:47:42+01:00,"Merge pull request #445 from anistor/t_JGRP-2394_2nd

JGRP-2394 Provide ObjectName prefix also for unregistrations"
b085bec8c404a03751ee64d910c6c975a88542c3,2019-11-21 17:42:58+01:00,"Merge pull request #455 from belaban/dependabot/maven/org.apache.maven.plugins-maven-failsafe-plugin-2.22.2

Bump maven-failsafe-plugin from 2.15 to 2.22.2"
79dee0cf383fab8d6e2577e596d77e2d57da1fbb,2019-11-21 17:43:29+01:00,"Merge pull request #454 from belaban/dependabot/maven/org.apache.maven.plugins-maven-deploy-plugin-2.8.2

Bump maven-deploy-plugin from 2.7 to 2.8.2"
45cae69f7f7571177d0608c95752f325d52952b1,2019-11-21 17:43:39+01:00,"Merge pull request #452 from belaban/dependabot/maven/org.apache.maven.plugins-maven-site-plugin-3.8.2

Bump maven-site-plugin from 3.2 to 3.8.2"
b2562dbfb8f7199418657db0b26cd4d42ff009c8,2019-11-21 17:43:47+01:00,"Merge pull request #451 from belaban/dependabot/maven/org.sonatype.plugins-nexus-staging-maven-plugin-1.6.8

Bump nexus-staging-maven-plugin from 1.6.5 to 1.6.8"
48693a98ccc8938c1b3d9fb28fd8b7425deb1e65,2019-11-21 17:43:56+01:00,"Merge pull request #449 from belaban/dependabot/maven/org.apache.maven.plugins-maven-resources-plugin-3.1.0

Bump maven-resources-plugin from 2.6 to 3.1.0"
1e0bf7284197205e7b9e3c50c6031bcf082998fa,2019-11-21 17:44:07+01:00,"Merge pull request #448 from belaban/dependabot/maven/org.codehaus.mojo-build-helper-maven-plugin-3.0.0

Bump build-helper-maven-plugin from 1.8 to 3.0.0"
bf50b532323598621f343937c72704db2dc56ed6,2019-11-21 17:44:30+01:00,"Merge pull request #450 from belaban/dependabot/maven/org.apache.logging.log4j-log4j-core-2.12.1

Bump log4j-core from 2.11.2 to 2.12.1"
12b229e144a2e5932fc74be1a9937fac0f3f8b7e,2019-11-21 17:44:37+01:00,"Merge pull request #447 from belaban/dependabot/maven/org.apache.logging.log4j-log4j-api-2.12.1

Bump log4j-api from 2.11.2 to 2.12.1"
